DateTime,Followers,Players,Twitch Viewers,Final price,Positive reviews,Negative reviews
2024-02-06 00:00:00,19865.0,294.0,32.0,,,
2024-02-07 00:00:00,19872.0,279.0,21.0,,4.0,-2.0
2024-02-08 00:00:00,19873.0,277.0,26.0,,1.0,-4.0
2024-02-09 00:00:00,19875.0,270.0,23.0,,,
2024-02-10 00:00:00,19881.0,315.0,24.0,,3.0,-4.0
2024-02-11 00:00:00,19881.0,335.0,29.0,,3.0,-1.0
2024-02-12 00:00:00,19887.0,267.0,24.0,,,
2024-02-13 00:00:00,19893.0,253.0,25.0,,4.0,-2.0
2024-02-14 00:00:00,19902.0,260.0,27.0,,,
2024-02-15 00:00:00,19914.0,252.0,212.0,,3.0,-5.0
2024-02-16 00:00:00,19968.0,413.0,34.0,,,
2024-02-17 00:00:00,20013.0,636.0,125.0,,8.0,-9.0
2024-02-18 00:00:00,20040.0,824.0,27.0,,16.0,-10.0
2024-02-19 00:00:00,20086.0,694.0,68.0,,,
2024-02-20 00:00:00,20112.0,657.0,28.0,,11.0,-6.0
2024-02-21 00:00:00,20124.0,652.0,27.0,,16.0,-9.0
2024-02-22 00:00:00,20142.0,649.0,1338.0,,,
2024-02-23 00:00:00,20161.0,708.0,831.0,,12.0,-6.0
2024-02-24 00:00:00,20189.0,806.0,30.0,,,
2024-02-25 00:00:00,20198.0,795.0,839.0,,,
2024-02-26 00:00:00,20218.0,641.0,1091.0,,27.0,-19.0
2024-02-27 00:00:00,20242.0,566.0,1637.0,,,
2024-02-28 00:00:00,20261.0,626.0,1484.0,,12.0,-1.0
2024-02-29 00:00:00,20282.0,597.0,830.0,,13.0,-9.0
2024-03-01 00:00:00,20290.0,623.0,777.0,,,
2024-03-02 00:00:00,20303.0,657.0,209.0,,11.0,-6.0
2024-03-03 00:00:00,20308.0,643.0,1667.0,,,
2024-03-04 00:00:00,20311.0,470.0,1519.0,,8.0,-4.0
2024-03-05 00:00:00,20318.0,425.0,30.0,,,
2024-03-06 00:00:00,20324.0,380.0,77.0,,6.0,-2.0
2024-03-07 00:00:00,20336.0,374.0,69.0,,,
2024-03-08 00:00:00,20342.0,401.0,108.0,,2.0,-2.0
2024-03-09 00:00:00,20346.0,451.0,22.0,,,
2024-03-10 00:00:00,20358.0,434.0,24.0,,12.0,-6.0
2024-03-11 00:00:00,20367.0,296.0,174.0,,,
2024-03-12 00:00:00,20372.0,320.0,375.0,,3.0,-7.0
2024-03-13 00:00:00,20374.0,308.0,134.0,,,
2024-03-14 00:00:00,20377.0,292.0,39.0,,6.0,-9.0
2024-03-15 00:00:00,20407.0,364.0,41.0,,3.0,-2.0
2024-03-16 00:00:00,20439.0,523.0,55.0,,,
2024-03-17 00:00:00,20461.0,601.0,26.0,,4.0,-14.0
2024-03-18 00:00:00,20481.0,482.0,24.0,,15.0,-5.0
2024-03-19 00:00:00,20500.0,491.0,25.0,,,
2024-03-20 00:00:00,20517.0,446.0,186.0,,9.0,-7.0
2024-03-21 00:00:00,20541.0,482.0,24.0,,,
2024-03-22 00:00:00,20549.0,453.0,38.0,,12.0,-6.0
2024-03-23 00:00:00,20548.0,576.0,22.0,,3.0,-1.0
2024-03-24 00:00:00,20552.0,546.0,33.0,,,
2024-03-25 00:00:00,20558.0,375.0,32.0,,5.0,-2.0
2024-03-26 00:00:00,20559.0,372.0,36.0,,9.0,-7.0
2024-03-27 00:00:00,20565.0,351.0,17.0,,,
2024-03-28 00:00:00,20571.0,334.0,31.0,,4.0,-8.0
2024-03-29 00:00:00,20577.0,378.0,40.0,,1.0,-6.0
2024-03-30 00:00:00,20586.0,365.0,43.0,,,
2024-03-31 00:00:00,20591.0,348.0,35.0,,7.0,-9.0
2024-04-01 00:00:00,20592.0,323.0,21.0,,1.0,-2.0
2024-04-02 00:00:00,20601.0,253.0,32.0,,,
2024-04-03 00:00:00,20605.0,271.0,34.0,,4.0,-4.0
2024-04-04 00:00:00,20609.0,267.0,90.0,,,
2024-04-05 00:00:00,20610.0,260.0,85.0,,8.0,-2.0
2024-04-06 00:00:00,20613.0,318.0,40.0,,,
2024-04-07 00:00:00,20618.0,327.0,104.0,,8.0,-5.0
2024-04-08 00:00:00,20623.0,250.0,28.0,,1.0,-3.0
2024-04-09 00:00:00,20627.0,219.0,190.0,,5.0,-3.0
2024-04-10 00:00:00,20633.0,215.0,23.0,,,
2024-04-11 00:00:00,20637.0,219.0,116.0,,2.0,-2.0
2024-04-12 00:00:00,20640.0,238.0,23.0,,2.0,-4.0
2024-04-13 00:00:00,20641.0,268.0,53.0,,,-1.0
2024-04-14 00:00:00,20646.0,282.0,56.0,,5.0,
2024-04-15 00:00:00,20647.0,207.0,30.0,,2.0,-1.0
2024-04-16 00:00:00,20651.0,223.0,51.0,,4.0,-1.0
2024-04-17 00:00:00,20658.0,201.0,42.0,,2.0,
2024-04-18 00:00:00,20662.0,186.0,73.0,,1.0,-2.0
2024-04-19 00:00:00,20667.0,208.0,42.0,,1.0,-1.0
2024-04-20 00:00:00,20669.0,274.0,54.0,,1.0,-7.0
2024-04-21 00:00:00,20671.0,266.0,28.0,,1.0,-1.0
2024-04-22 00:00:00,20674.0,208.0,78.0,,1.0,-3.0
2024-04-23 00:00:00,20674.0,190.0,51.0,,,-3.0
2024-04-24 00:00:00,20680.0,206.0,26.0,,1.0,
2024-04-25 00:00:00,20686.0,192.0,20.0,,2.0,
2024-04-26 00:00:00,20691.0,214.0,316.0,,2.0,-1.0
2024-04-27 00:00:00,20696.0,217.0,25.0,,3.0,-5.0
2024-04-28 00:00:00,20698.0,230.0,24.0,,2.0,-3.0
2024-04-29 00:00:00,20704.0,185.0,48.0,,6.0,-2.0
2024-04-30 00:00:00,20707.0,208.0,25.0,,2.0,
2024-05-01 00:00:00,20710.0,242.0,31.0,,3.0,-2.0
2024-05-02 00:00:00,20718.0,191.0,51.0,,3.0,-4.0
2024-05-03 00:00:00,20723.0,211.0,55.0,,,-2.0
2024-05-04 00:00:00,20729.0,242.0,25.0,,3.0,
2024-05-05 00:00:00,20737.0,242.0,30.0,,,-5.0
2024-05-06 00:00:00,20738.0,191.0,117.0,,1.0,-1.0
2024-05-07 00:00:00,20741.0,175.0,224.0,,2.0,-2.0
2024-05-08 00:00:00,20748.0,192.0,30.0,,1.0,-4.0
2024-05-09 00:00:00,20755.0,205.0,77.0,,,-3.0
2024-05-10 00:00:00,20759.0,215.0,77.0,,,
2024-05-11 00:00:00,20760.0,211.0,80.0,,1.0,
2024-05-12 00:00:00,20766.0,230.0,69.0,,2.0,
2024-05-13 00:00:00,20773.0,176.0,614.0,,2.0,-3.0
2024-05-14 00:00:00,20861.0,443.0,124.0,,,-7.0
2024-05-15 00:00:00,20957.0,663.0,62.0,,6.0,-10.0
2024-05-16 00:00:00,21023.0,795.0,50.0,,2.0,-10.0
2024-05-17 00:00:00,21064.0,839.0,347.0,,11.0,-9.0
2024-05-18 00:00:00,21092.0,1004.0,45.0,,7.0,-12.0
2024-05-19 00:00:00,21114.0,959.0,59.0,,10.0,-9.0
2024-05-20 00:00:00,21144.0,853.0,54.0,,12.0,-17.0
2024-05-21 00:00:00,21161.0,721.0,74.0,,4.0,-8.0
2024-05-22 00:00:00,21168.0,601.0,41.0,,5.0,-3.0
2024-05-23 00:00:00,21173.0,519.0,75.0,,6.0,
2024-05-24 00:00:00,21174.0,484.0,54.0,,8.0,-6.0
2024-05-25 00:00:00,21182.0,513.0,41.0,,4.0,-2.0
2024-05-26 00:00:00,21183.0,540.0,54.0,,2.0,-5.0
2024-05-27 00:00:00,21188.0,384.0,40.0,,6.0,-3.0
2024-05-28 00:00:00,21194.0,341.0,110.0,,2.0,-3.0
2024-05-29 00:00:00,21201.0,318.0,64.0,,2.0,-1.0
2024-05-30 00:00:00,21210.0,335.0,56.0,,6.0,-3.0
2024-05-31 00:00:00,21209.0,321.0,54.0,,5.0,-1.0
2024-06-01 00:00:00,21213.0,390.0,57.0,,1.0,-5.0
2024-06-02 00:00:00,21225.0,366.0,32.0,,4.0,-4.0
2024-06-03 00:00:00,21234.0,266.0,40.0,,1.0,
2024-06-04 00:00:00,21237.0,265.0,43.0,,1.0,-4.0
2024-06-05 00:00:00,21238.0,245.0,74.0,,6.0,-2.0
2024-06-06 00:00:00,21246.0,236.0,54.0,,1.0,-2.0
2024-06-07 00:00:00,21250.0,270.0,31.0,,1.0,-1.0
2024-06-08 00:00:00,21255.0,314.0,25.0,,3.0,-3.0
2024-06-09 00:00:00,21264.0,146.0,24.0,,2.0,-6.0
2024-06-10 00:00:00,21266.0,140.0,15.0,,5.0,-4.0
2024-06-11 00:00:00,21269.0,127.0,13.0,,2.0,-1.0
2024-06-12 00:00:00,21271.0,134.0,13.0,,2.0,-1.0
2024-06-13 00:00:00,21277.0,125.0,12.0,,3.0,-1.0
2024-06-14 00:00:00,21280.0,109.0,16.0,,1.0,-1.0
2024-06-15 00:00:00,21279.0,133.0,17.0,,4.0,-5.0
2024-06-16 00:00:00,21286.0,162.0,39.0,,4.0,-4.0
2024-06-17 00:00:00,21289.0,137.0,20.0,,3.0,
2024-06-18 00:00:00,21289.0,128.0,12.0,,1.0,
2024-06-19 00:00:00,21289.0,120.0,6.0,,3.0,-4.0
2024-06-20 00:00:00,21335.0,146.0,23.0,,,-2.0
2024-06-21 00:00:00,21352.0,209.0,33.0,,4.0,-4.0
2024-06-22 00:00:00,21386.0,269.0,17.0,,7.0,-11.0
2024-06-23 00:00:00,21408.0,345.0,25.0,,7.0,-5.0
2024-06-24 00:00:00,21432.0,336.0,12.0,,3.0,-7.0
2024-06-25 00:00:00,21447.0,281.0,21.0,,5.0,-3.0
2024-06-26 00:00:00,21454.0,236.0,16.0,,5.0,-7.0
2024-06-27 00:00:00,21472.0,226.0,20.0,,9.0,-9.0
2024-06-28 00:00:00,21522.0,209.0,39.0,,4.0,-4.0
2024-06-29 00:00:00,21578.0,311.0,14.0,,7.0,-10.0
2024-06-30 00:00:00,21616.0,420.0,13.0,,7.0,-8.0
2024-07-01 00:00:00,21649.0,452.0,13.0,,8.0,-12.0
2024-07-02 00:00:00,21685.0,464.0,14.0,,11.0,-10.0
2024-07-03 00:00:00,21709.0,426.0,14.0,,10.0,-9.0
2024-07-04 00:00:00,21746.0,424.0,21.0,,18.0,-13.0
2024-07-05 00:00:00,21764.0,467.0,11.0,,8.0,-7.0
2024-07-06 00:00:00,21782.0,490.0,505.0,,9.0,-17.0
2024-07-07 00:00:00,21812.0,530.0,14.0,,14.0,-8.0
2024-07-08 00:00:00,21845.0,478.0,10.0,,10.0,-6.0
2024-07-09 00:00:00,21872.0,462.0,13.0,,10.0,-8.0
2019-06-08 00:00:00,,,19.0,,,
2019-06-09 00:00:00,,,14.0,,,
2019-06-10 00:00:00,,,50.0,,,
2019-06-11 00:00:00,,,1.0,,,
2019-06-12 00:00:00,,,3709.0,,,
2019-06-13 00:00:00,,,2.0,,,
2019-06-14 00:00:00,,,36.0,,,
2019-06-15 00:00:00,,,0.0,,,
2019-06-16 00:00:00,,,4.0,,,
2019-06-17 00:00:00,,,0.0,,,
2019-06-18 00:00:00,,,0.0,,,
2019-06-19 00:00:00,,,0.0,,,
2019-06-20 00:00:00,,,0.0,,,
2019-06-21 00:00:00,,,0.0,,,
2019-06-22 00:00:00,,,4.0,,,
2019-06-23 00:00:00,,,3.0,,,
2019-06-24 00:00:00,,,0.0,,,
2019-06-25 00:00:00,,,0.0,,,
2019-06-26 00:00:00,,,0.0,,,
2019-06-27 00:00:00,,,0.0,,,
2019-06-28 00:00:00,,,2.0,,,
2019-06-29 00:00:00,,,0.0,,,
2019-06-30 00:00:00,,,0.0,,,
2019-07-01 00:00:00,,,0.0,,,
2019-07-02 00:00:00,,,0.0,,,
2019-07-03 00:00:00,,,0.0,,,
2019-07-04 00:00:00,,,0.0,,,
2019-07-05 00:00:00,,,0.0,,,
2019-07-06 00:00:00,,,0.0,,,
2019-07-07 00:00:00,,,0.0,,,
2019-07-08 00:00:00,,,0.0,,,
2019-07-09 00:00:00,,,0.0,,,
2019-07-10 00:00:00,,,0.0,,,
2019-07-11 00:00:00,,,0.0,,,
2019-07-12 00:00:00,,,0.0,,,
2019-07-13 00:00:00,,,0.0,,,
2019-07-14 00:00:00,,,0.0,,,
2019-07-15 00:00:00,,,0.0,,,
2019-07-16 00:00:00,,,0.0,,,
2019-07-17 00:00:00,,,0.0,,,
2019-07-18 00:00:00,,,0.0,,,
2019-07-19 00:00:00,,,0.0,,,
2019-07-20 00:00:00,,,0.0,,,
2019-07-21 00:00:00,,,0.0,,,
2019-07-22 00:00:00,,,0.0,,,
2019-07-23 00:00:00,,,0.0,,,
2019-07-24 00:00:00,,,0.0,,,
2019-07-25 00:00:00,,,0.0,,,
2019-07-26 00:00:00,,,0.0,,,
2019-07-27 00:00:00,,,0.0,,,
2019-07-28 00:00:00,,,0.0,,,
2019-07-29 00:00:00,,,0.0,,,
2019-07-30 00:00:00,,,0.0,,,
2019-07-31 00:00:00,,,0.0,,,
2019-08-01 00:00:00,,,0.0,,,
2019-08-02 00:00:00,,,0.0,,,
2019-08-03 00:00:00,,,0.0,,,
2019-08-04 00:00:00,,,0.0,,,
2019-08-05 00:00:00,,,0.0,,,
2019-08-06 00:00:00,,,0.0,,,
2019-08-07 00:00:00,,,0.0,,,
2019-08-08 00:00:00,,,0.0,,,
2019-08-09 00:00:00,,,0.0,,,
2019-08-10 00:00:00,,,0.0,,,
2019-08-11 00:00:00,,,0.0,,,
2019-08-12 00:00:00,,,0.0,,,
2019-08-13 00:00:00,,,0.0,,,
2019-08-14 00:00:00,,,0.0,,,
2019-08-15 00:00:00,,,0.0,,,
2019-08-16 00:00:00,,,0.0,,,
2019-08-17 00:00:00,,,0.0,,,
2019-08-18 00:00:00,,,0.0,,,
2019-08-19 00:00:00,,,0.0,,,
2019-08-20 00:00:00,,,0.0,,,
2019-08-21 00:00:00,,,0.0,,,
2019-08-22 00:00:00,,,0.0,,,
2019-08-23 00:00:00,,,0.0,,,
2019-08-24 00:00:00,,,0.0,,,
2019-08-25 00:00:00,,,0.0,,,
2019-08-26 00:00:00,,,0.0,,,
2019-08-27 00:00:00,,,0.0,,,
2019-08-28 00:00:00,,,0.0,,,
2019-08-29 00:00:00,,,0.0,,,
2019-08-30 00:00:00,,,0.0,,,
2019-08-31 00:00:00,,,0.0,,,
2019-09-01 00:00:00,,,0.0,,,
2019-09-02 00:00:00,,,0.0,,,
2019-09-03 00:00:00,,,0.0,,,
2019-09-04 00:00:00,,,0.0,,,
2019-09-05 00:00:00,,,0.0,,,
2019-09-06 00:00:00,,,0.0,,,
2019-09-07 00:00:00,,,0.0,,,
2019-09-08 00:00:00,,,0.0,,,
2019-09-09 00:00:00,,,0.0,,,
2019-09-10 00:00:00,,,0.0,,,
2019-09-11 00:00:00,,,0.0,,,
2019-09-12 00:00:00,,,0.0,,,
2019-09-13 00:00:00,,,0.0,,,
2019-09-14 00:00:00,,,0.0,,,
2019-09-15 00:00:00,,,0.0,,,
2019-09-16 00:00:00,,,0.0,,,
2019-09-17 00:00:00,,,0.0,,,
2019-09-18 00:00:00,,,0.0,,,
2019-09-19 00:00:00,,,0.0,,,
2019-09-20 00:00:00,,,0.0,,,
2019-09-21 00:00:00,,,0.0,,,
2019-09-22 00:00:00,,,0.0,,,
2019-09-23 00:00:00,,,0.0,,,
2019-09-24 00:00:00,,,0.0,,,
2019-09-25 00:00:00,,,0.0,,,
2019-09-26 00:00:00,,,0.0,,,
2019-09-27 00:00:00,,,0.0,,,
2019-09-28 00:00:00,,,0.0,,,
2019-09-29 00:00:00,,,0.0,,,
2019-09-30 00:00:00,,,0.0,,,
2019-10-01 00:00:00,,,0.0,,,
2019-10-02 00:00:00,,,0.0,,,
2019-10-03 00:00:00,,,0.0,,,
2019-10-04 00:00:00,,,0.0,,,
2019-10-05 00:00:00,,,0.0,,,
2019-10-06 00:00:00,,,0.0,,,
2019-10-07 00:00:00,,,0.0,,,
2019-10-08 00:00:00,,,0.0,,,
2019-10-09 00:00:00,,,0.0,,,
2019-10-10 00:00:00,,,0.0,,,
2019-10-11 00:00:00,,,0.0,,,
2019-10-12 00:00:00,,,0.0,,,
2019-10-13 00:00:00,,,0.0,,,
2019-10-14 00:00:00,,,0.0,,,
2019-10-15 00:00:00,,,0.0,,,
2019-10-16 00:00:00,,,0.0,,,
2019-10-17 00:00:00,,,0.0,,,
2019-10-18 00:00:00,,,0.0,,,
2019-10-19 00:00:00,,,0.0,,,
2019-10-20 00:00:00,,,0.0,,,
2019-10-21 00:00:00,,,0.0,,,
2019-10-22 00:00:00,,,0.0,,,
2019-10-23 00:00:00,,,0.0,,,
2019-10-24 00:00:00,,,0.0,,,
2019-10-25 00:00:00,,,0.0,,,
2019-10-26 00:00:00,,,0.0,,,
2019-10-27 00:00:00,,,0.0,,,
2019-10-28 00:00:00,,,0.0,,,
2019-10-29 00:00:00,,,0.0,,,
2019-10-30 00:00:00,,,0.0,,,
2019-10-31 00:00:00,,,0.0,,,
2019-11-01 00:00:00,,,0.0,,,
2019-11-02 00:00:00,,,0.0,,,
2019-11-03 00:00:00,,,0.0,,,
2019-11-04 00:00:00,,,0.0,,,
2019-11-05 00:00:00,,,0.0,,,
2019-11-06 00:00:00,,,0.0,,,
2019-11-07 00:00:00,,,0.0,,,
2019-11-08 00:00:00,,,0.0,,,
2019-11-09 00:00:00,,,0.0,,,
2019-11-10 00:00:00,,,0.0,,,
2019-11-11 00:00:00,,,0.0,,,
2019-11-12 00:00:00,,,0.0,,,
2019-11-13 00:00:00,,,0.0,,,
2019-11-14 00:00:00,,,0.0,,,
2019-11-15 00:00:00,,,0.0,,,
2019-11-16 00:00:00,,,0.0,,,
2019-11-17 00:00:00,,,0.0,,,
2019-11-18 00:00:00,,,0.0,,,
2019-11-19 00:00:00,,,0.0,,,
2019-11-20 00:00:00,,,0.0,,,
2019-11-21 00:00:00,,,0.0,,,
2019-11-22 00:00:00,,,0.0,,,
2019-11-23 00:00:00,,,0.0,,,
2019-11-24 00:00:00,,,0.0,,,
2019-11-25 00:00:00,,,0.0,,,
2019-11-26 00:00:00,,,0.0,,,
2019-11-27 00:00:00,,,0.0,,,
2019-11-28 00:00:00,,,0.0,,,
2019-11-29 00:00:00,,,0.0,,,
2019-11-30 00:00:00,,,0.0,,,
2019-12-01 00:00:00,,,0.0,,,
2019-12-02 00:00:00,,,0.0,,,
2019-12-03 00:00:00,,,0.0,,,
2019-12-04 00:00:00,,,0.0,,,
2019-12-05 00:00:00,,,0.0,,,
2019-12-06 00:00:00,,,0.0,,,
2019-12-07 00:00:00,,,0.0,,,
2019-12-08 00:00:00,,,0.0,,,
2019-12-09 00:00:00,,,0.0,,,
2019-12-10 00:00:00,,,0.0,,,
2019-12-11 00:00:00,,,0.0,,,
2019-12-12 00:00:00,,,0.0,,,
2019-12-13 00:00:00,,,0.0,,,
2019-12-14 00:00:00,,,0.0,,,
2019-12-15 00:00:00,,,0.0,,,
2019-12-16 00:00:00,,,0.0,,,
2019-12-17 00:00:00,,,0.0,,,
2019-12-18 00:00:00,,,0.0,,,
2019-12-19 00:00:00,,,0.0,,,
2019-12-20 00:00:00,,,0.0,,,
2019-12-21 00:00:00,,,0.0,,,
2019-12-22 00:00:00,,,0.0,,,
2019-12-23 00:00:00,,,0.0,,,
2019-12-24 00:00:00,,,0.0,,,
2019-12-25 00:00:00,,,0.0,,,
2019-12-26 00:00:00,,,0.0,,,
2019-12-27 00:00:00,,,0.0,,,
2019-12-28 00:00:00,,,0.0,,,
2019-12-29 00:00:00,,,0.0,,,
2019-12-30 00:00:00,,,0.0,,,
2019-12-31 00:00:00,,,0.0,,,
2020-01-01 00:00:00,,,0.0,,,
2020-01-02 00:00:00,,,0.0,,,
2020-01-03 00:00:00,,,0.0,,,
2020-01-04 00:00:00,,,0.0,,,
2020-01-05 00:00:00,,,0.0,,,
2020-01-06 00:00:00,,,0.0,,,
2020-01-07 00:00:00,,,0.0,,,
2020-01-08 00:00:00,,,0.0,,,
2020-01-09 00:00:00,,,1.0,,,
2020-01-10 00:00:00,,,0.0,,,
2020-01-11 00:00:00,,,0.0,,,
2020-01-12 00:00:00,,,1.0,,,
2020-01-13 00:00:00,,,0.0,,,
2020-01-14 00:00:00,,,0.0,,,
2020-01-15 00:00:00,,,0.0,,,
2020-01-16 00:00:00,,,0.0,,,
2020-01-17 00:00:00,,,0.0,,,
2020-01-18 00:00:00,,,0.0,,,
2020-01-19 00:00:00,,,0.0,,,
2020-01-20 00:00:00,,,0.0,,,
2020-01-21 00:00:00,,,0.0,,,
2020-01-22 00:00:00,,,0.0,,,
2020-01-23 00:00:00,,,0.0,,,
2020-01-24 00:00:00,,,0.0,,,
2020-01-25 00:00:00,,,0.0,,,
2020-01-26 00:00:00,,,0.0,,,
2020-01-27 00:00:00,,,0.0,,,
2020-01-28 00:00:00,,,0.0,,,
2020-01-29 00:00:00,,,0.0,,,
2020-01-30 00:00:00,,,0.0,,,
2020-01-31 00:00:00,,,0.0,,,
2020-02-01 00:00:00,,,0.0,,,
2020-02-02 00:00:00,,,0.0,,,
2020-02-03 00:00:00,,,0.0,,,
2020-02-04 00:00:00,,,0.0,,,
2020-02-05 00:00:00,,,0.0,,,
2020-02-06 00:00:00,,,0.0,,,
2020-02-07 00:00:00,,,0.0,,,
2020-02-08 00:00:00,,,1.0,,,
2020-02-09 00:00:00,,,0.0,,,
2020-02-10 00:00:00,,,0.0,,,
2020-02-11 00:00:00,,,0.0,,,
2020-02-12 00:00:00,,,0.0,,,
2020-02-13 00:00:00,,,0.0,,,
2020-02-14 00:00:00,,,0.0,,,
2020-02-15 00:00:00,,,0.0,,,
2020-02-16 00:00:00,,,0.0,,,
2020-02-17 00:00:00,,,0.0,,,
2020-02-18 00:00:00,,,0.0,,,
2020-02-19 00:00:00,,,0.0,,,
2020-02-20 00:00:00,,,1.0,,,
2020-02-21 00:00:00,,,0.0,,,
2020-02-22 00:00:00,,,0.0,,,
2020-02-23 00:00:00,,,0.0,,,
2020-02-24 00:00:00,,,0.0,,,
2020-02-25 00:00:00,,,38.0,,,
2020-02-26 00:00:00,,,0.0,,,
2020-02-27 00:00:00,,,1.0,,,
2020-02-28 00:00:00,,,0.0,,,
2020-02-29 00:00:00,,,0.0,,,
2020-03-01 00:00:00,,,0.0,,,
2020-03-02 00:00:00,,,0.0,,,
2020-03-03 00:00:00,,,2.0,,,
2020-03-04 00:00:00,,,0.0,,,
2020-03-05 00:00:00,,,1.0,,,
2020-03-06 00:00:00,,,1.0,,,
2020-03-07 00:00:00,,,0.0,,,
2020-03-08 00:00:00,,,0.0,,,
2020-03-09 00:00:00,,,0.0,,,
2020-03-10 00:00:00,,,0.0,,,
2020-03-11 00:00:00,,,0.0,,,
2020-03-12 00:00:00,,,0.0,,,
2020-03-13 00:00:00,,,1.0,,,
2020-03-14 00:00:00,,,0.0,,,
2020-03-15 00:00:00,,,0.0,,,
2020-03-16 00:00:00,,,0.0,,,
2020-03-17 00:00:00,,,0.0,,,
2020-03-18 00:00:00,,,0.0,,,
2020-03-19 00:00:00,,,1.0,,,
2020-03-20 00:00:00,,,0.0,,,
2020-03-21 00:00:00,,,0.0,,,
2020-03-22 00:00:00,,,1.0,,,
2020-03-23 00:00:00,,,0.0,,,
2020-03-24 00:00:00,,,0.0,,,
2020-03-25 00:00:00,,,1.0,,,
2020-03-26 00:00:00,,,1.0,,,
2020-03-27 00:00:00,,,0.0,,,
2020-03-28 00:00:00,,,0.0,,,
2020-03-29 00:00:00,,,0.0,,,
2020-03-30 00:00:00,,,0.0,,,
2020-03-31 00:00:00,,,1.0,,,
2020-04-01 00:00:00,,,0.0,,,
2020-04-02 00:00:00,,,1.0,,,
2020-04-03 00:00:00,,,0.0,,,
2020-04-04 00:00:00,,,0.0,,,
2020-04-05 00:00:00,,,0.0,,,
2020-04-06 00:00:00,,,0.0,,,
2020-04-07 00:00:00,,,0.0,,,
2020-04-08 00:00:00,,,0.0,,,
2020-04-09 00:00:00,,,0.0,,,
2020-04-10 00:00:00,,,0.0,,,
2020-04-11 00:00:00,,,0.0,,,
2020-04-12 00:00:00,,,0.0,,,
2020-04-13 00:00:00,,,0.0,,,
2020-04-14 00:00:00,,,0.0,,,
2020-04-15 00:00:00,,,0.0,,,
2020-04-16 00:00:00,,,0.0,,,
2020-04-17 00:00:00,,,0.0,,,
2020-04-18 00:00:00,,,1.0,,,
2020-04-19 00:00:00,,,0.0,,,
2020-04-20 00:00:00,,,0.0,,,
2020-04-21 00:00:00,,,2.0,,,
2020-04-22 00:00:00,,,0.0,,,
2020-04-23 00:00:00,,,0.0,,,
2020-04-24 00:00:00,,,0.0,,,
2020-04-25 00:00:00,,,1.0,,,
2020-04-26 00:00:00,,,0.0,,,
2020-04-27 00:00:00,,,0.0,,,
2020-04-28 00:00:00,,,0.0,,,
2020-04-29 00:00:00,,,1.0,,,
2020-04-30 00:00:00,,,0.0,,,
2020-05-01 00:00:00,,,2.0,,,
2020-05-02 00:00:00,,,3.0,,,
2020-05-03 00:00:00,,,1.0,,,
2020-05-04 00:00:00,,,0.0,,,
2020-05-05 00:00:00,,,0.0,,,
2020-05-06 00:00:00,,,3.0,,,
2020-05-07 00:00:00,,,0.0,,,
2020-05-08 00:00:00,,,0.0,,,
2020-05-09 00:00:00,,,2.0,,,
2020-05-10 00:00:00,,,0.0,,,
2020-05-11 00:00:00,,,0.0,,,
2020-05-12 00:00:00,,,0.0,,,
2020-05-13 00:00:00,,,2.0,,,
2020-05-14 00:00:00,,,0.0,,,
2020-05-15 00:00:00,,,0.0,,,
2020-05-16 00:00:00,,,1.0,,,
2020-05-17 00:00:00,,,0.0,,,
2020-05-18 00:00:00,,,0.0,,,
2020-05-19 00:00:00,,,0.0,,,
2020-05-20 00:00:00,,,1946.0,,,
2020-05-21 00:00:00,,,0.0,,,
2020-05-22 00:00:00,,,0.0,,,
2020-05-23 00:00:00,,,3.0,,,
2020-05-24 00:00:00,,,0.0,,,
2020-05-25 00:00:00,,,0.0,,,
2020-05-26 00:00:00,,,2.0,,,
2020-05-27 00:00:00,,,1.0,,,
2020-05-28 00:00:00,,,0.0,,,
2020-05-29 00:00:00,,,0.0,,,
2020-05-30 00:00:00,,,1.0,,,
2020-05-31 00:00:00,,,0.0,,,
2020-06-01 00:00:00,,,0.0,,,
2020-06-02 00:00:00,,,0.0,,,
2020-06-03 00:00:00,,,2.0,,,
2020-06-04 00:00:00,,,0.0,,,
2020-06-05 00:00:00,,,0.0,,,
2020-06-06 00:00:00,,,3.0,,,
2020-06-07 00:00:00,,,0.0,,,
2020-06-08 00:00:00,,,0.0,,,
2020-06-09 00:00:00,,,0.0,,,
2020-06-10 00:00:00,,,2.0,,,
2020-06-11 00:00:00,,,0.0,,,
2020-06-12 00:00:00,,,0.0,,,
2020-06-13 00:00:00,,,2.0,,,
2020-06-14 00:00:00,,,0.0,,,
2020-06-15 00:00:00,,,0.0,,,
2020-06-16 00:00:00,,,0.0,,,
2020-06-17 00:00:00,,,1.0,,,
2020-06-18 00:00:00,,,0.0,,,
2020-06-19 00:00:00,,,0.0,,,
2020-06-20 00:00:00,,,2.0,,,
2020-06-21 00:00:00,,,0.0,,,
2020-06-22 00:00:00,,,0.0,,,
2020-06-23 00:00:00,,,0.0,,,
2020-06-24 00:00:00,,,1.0,,,
2020-06-25 00:00:00,,,0.0,,,
2020-06-26 00:00:00,,,0.0,,,
2020-06-27 00:00:00,,,2.0,,,
2020-06-28 00:00:00,,,2.0,,,
2020-06-29 00:00:00,,,0.0,,,
2020-06-30 00:00:00,,,0.0,,,
2020-07-01 00:00:00,,,2.0,,,
2020-07-02 00:00:00,,,0.0,,,
2020-07-03 00:00:00,,,2.0,,,
