"DateTime";"Players";"Average Players";"Twitch Viewers"
"2022-08-19 00:00:00";;;426
"2022-08-20 00:00:00";;;572
"2022-08-21 00:00:00";;;381
"2022-08-22 00:00:00";;;415
"2022-08-23 00:00:00";;;480
"2022-08-24 00:00:00";;;663
"2022-08-25 00:00:00";;;256
"2022-08-26 00:00:00";;;173
"2022-08-27 00:00:00";;;240
"2022-08-28 00:00:00";;;1069
"2022-08-29 00:00:00";;;790
"2022-08-30 00:00:00";;;488
"2022-08-31 00:00:00";;;166
"2022-09-01 00:00:00";;;516
"2022-09-02 00:00:00";;;646
"2022-09-03 00:00:00";;;779
"2022-09-04 00:00:00";;;457
"2022-09-05 00:00:00";;;447
"2022-09-06 00:00:00";;;424
"2022-09-07 00:00:00";;;175
"2022-09-08 00:00:00";;;430
"2022-09-09 00:00:00";;;128
"2022-09-10 00:00:00";;;168
"2022-09-11 00:00:00";;;169
"2022-09-12 00:00:00";;;179
"2022-09-13 00:00:00";;;202
"2022-09-14 00:00:00";;;121
"2022-09-15 00:00:00";;;466
"2022-09-16 00:00:00";;;693
"2022-09-17 00:00:00";;;414
"2022-09-18 00:00:00";;;334
"2022-09-19 00:00:00";;;366
"2022-09-20 00:00:00";;;182
"2022-09-21 00:00:00";;;235
"2022-09-22 00:00:00";;;186
"2022-09-23 00:00:00";;;187
"2022-09-24 00:00:00";;;150
"2022-09-25 00:00:00";;;153
"2022-09-26 00:00:00";;;127
"2022-09-27 00:00:00";;;160
"2022-09-28 00:00:00";;;184
"2022-09-29 00:00:00";;;345
"2022-09-30 00:00:00";;;107
"2022-10-01 00:00:00";;;140
"2022-10-02 00:00:00";;;157
"2022-10-03 00:00:00";;;185
"2022-10-04 00:00:00";;;369
"2022-10-05 00:00:00";;;117
"2022-10-06 00:00:00";;;144
"2022-10-07 00:00:00";;;144
"2022-10-08 00:00:00";;;144
"2022-10-09 00:00:00";;;191
"2022-10-10 00:00:00";;;126
"2022-10-11 00:00:00";;;118
"2022-10-12 00:00:00";;;460
"2022-10-13 00:00:00";;;151
"2022-10-14 00:00:00";;;264
"2022-10-15 00:00:00";;;137
"2022-10-16 00:00:00";;;217
"2022-10-17 00:00:00";;;195
"2022-10-18 00:00:00";;;190
"2022-10-19 00:00:00";;;114
"2022-10-20 00:00:00";;;145
"2022-10-21 00:00:00";;;113
"2022-10-22 00:00:00";;;403
"2022-10-23 00:00:00";;;100
"2022-10-24 00:00:00";;;210
"2022-10-25 00:00:00";;;117
"2022-10-26 00:00:00";;;145
"2022-10-27 00:00:00";;;71
"2022-10-28 00:00:00";;;99
"2022-10-29 00:00:00";;;76
"2022-10-30 00:00:00";;;87
"2022-10-31 00:00:00";;;106
"2022-11-01 00:00:00";;;125
"2022-11-02 00:00:00";;;102
"2022-11-03 00:00:00";;;206
"2022-11-04 00:00:00";;;144
"2022-11-05 00:00:00";;;183
"2022-11-06 00:00:00";;;122
"2022-11-07 00:00:00";;;115
"2022-11-08 00:00:00";;;160
"2022-11-09 00:00:00";;;106
"2022-11-10 00:00:00";;;107
"2022-11-11 00:00:00";;;95
"2022-11-12 00:00:00";;;135
"2022-11-13 00:00:00";;;92
"2022-11-14 00:00:00";;;131
"2022-11-15 00:00:00";;;135
"2022-11-16 00:00:00";;;917
"2022-11-17 00:00:00";;;873
"2022-11-18 00:00:00";;;142
"2022-11-19 00:00:00";;;100
"2022-11-20 00:00:00";;;208
"2022-11-21 00:00:00";;;83
"2022-11-22 00:00:00";;;318
"2022-11-23 00:00:00";;;348
"2022-11-24 00:00:00";;;112
"2022-11-25 00:00:00";;;137
"2022-11-26 00:00:00";;;222
"2022-11-27 00:00:00";;;191
"2022-11-28 00:00:00";;;1253
"2022-11-29 00:00:00";;;2327
"2022-11-30 00:00:00";;;295
"2022-12-01 00:00:00";;;473
"2022-12-02 00:00:00";;;182
"2022-12-03 00:00:00";;;179
"2022-12-04 00:00:00";;;175
"2022-12-05 00:00:00";;;216
"2022-12-06 00:00:00";;;9933
"2022-12-07 00:00:00";;;7612
"2022-12-08 00:00:00";;;602
"2022-12-09 00:00:00";;;620
"2022-12-10 00:00:00";;;732
"2022-12-11 00:00:00";;;1220
"2022-12-12 00:00:00";;;1055
"2022-12-13 00:00:00";;;232
"2022-12-14 00:00:00";;;989
"2022-12-15 00:00:00";;;149
"2022-12-16 00:00:00";;;26991
"2022-12-17 00:00:00";;;222
"2022-12-18 00:00:00";;;220
"2022-12-19 00:00:00";;;170
"2022-12-20 00:00:00";;;260
"2022-12-21 00:00:00";;;241
"2022-12-22 00:00:00";;;3245
"2022-12-23 00:00:00";;;107
"2022-12-24 00:00:00";;;179
"2022-12-25 00:00:00";;;280
"2022-12-26 00:00:00";;;220
"2022-12-27 00:00:00";;;245
"2022-12-28 00:00:00";;;258
"2022-12-29 00:00:00";;;237
"2022-12-30 00:00:00";;;472
"2022-12-31 00:00:00";;;164
"2023-01-01 00:00:00";;;139
"2023-01-02 00:00:00";;;883
"2023-01-03 00:00:00";;;588
"2023-01-04 00:00:00";;;248
"2023-01-05 00:00:00";;;1037
"2023-01-06 00:00:00";;;478
"2023-01-07 00:00:00";;;173
"2023-01-08 00:00:00";;;323
"2023-01-09 00:00:00";;;663
"2023-01-10 00:00:00";;;244
"2023-01-11 00:00:00";;;256
"2023-01-12 00:00:00";;;373
"2023-01-13 00:00:00";;;322
"2023-01-14 00:00:00";;;318
"2023-01-15 00:00:00";;;349
"2023-01-16 00:00:00";;;277
"2023-01-17 00:00:00";;;219
"2023-01-18 00:00:00";;;237
"2023-01-19 00:00:00";;;588
"2023-01-20 00:00:00";;;468
"2023-01-21 00:00:00";;;719
"2023-01-22 00:00:00";;;779
"2023-01-23 00:00:00";;;1084
"2023-01-24 00:00:00";;;307
"2023-01-25 00:00:00";;;590
"2023-01-26 00:00:00";;;395
"2023-01-27 00:00:00";;;622
"2023-01-28 00:00:00";;;271
"2023-01-29 00:00:00";;;387
"2023-01-30 00:00:00";;;213
"2023-01-31 00:00:00";;;273
"2023-02-01 00:00:00";;;165
"2023-02-02 00:00:00";;;137
"2023-02-03 00:00:00";;;384
"2023-02-04 00:00:00";;;335
"2023-02-05 00:00:00";;;420
"2023-02-06 00:00:00";;;107
"2023-02-07 00:00:00";;;96
"2023-02-08 00:00:00";;;71
"2023-02-09 00:00:00";;;87
"2023-02-10 00:00:00";;;261
"2023-02-11 00:00:00";;;118
"2023-02-12 00:00:00";;;274
"2023-02-13 00:00:00";;;101
"2023-02-14 00:00:00";;;259
"2023-02-15 00:00:00";;;71
"2023-02-16 00:00:00";;;594
"2023-02-17 00:00:00";;;202
"2023-02-18 00:00:00";;;271
"2023-02-19 00:00:00";;;405
"2023-02-20 00:00:00";;;290
"2023-02-21 00:00:00";;;353
"2023-02-22 00:00:00";;;124
"2023-02-23 00:00:00";;;288
"2023-02-24 00:00:00";;;174
"2023-02-25 00:00:00";;;196
"2023-02-26 00:00:00";;;496
"2023-02-27 00:00:00";;;202
"2023-02-28 00:00:00";;;97
"2023-03-01 00:00:00";;;1209
"2023-03-02 00:00:00";;;96
"2023-03-03 00:00:00";;;161
"2023-03-04 00:00:00";;;150
"2023-03-05 00:00:00";;;317
"2023-03-06 00:00:00";;;211
"2023-03-07 00:00:00";;;210
"2023-03-08 00:00:00";;;145
"2023-03-09 00:00:00";;;108
"2023-03-10 00:00:00";;;82
"2023-03-11 00:00:00";;;1203
"2023-03-12 00:00:00";;;197
"2023-03-13 00:00:00";;;148
"2023-03-14 00:00:00";;;87
"2023-03-15 00:00:00";;;216
"2023-03-16 00:00:00";;;219
"2023-03-17 00:00:00";;;87
"2023-03-18 00:00:00";;;99
"2023-03-19 00:00:00";;;129
"2023-03-20 00:00:00";;;110
"2023-03-21 00:00:00";;;148
"2023-03-22 00:00:00";;;253
"2023-03-23 00:00:00";;;186
"2023-03-24 00:00:00";;;156
"2023-03-25 00:00:00";;;155
"2023-03-26 00:00:00";;;93
"2023-03-27 00:00:00";;;196
"2023-03-28 00:00:00";;;543
"2023-03-29 00:00:00";;;899
"2023-03-30 00:00:00";;;221
"2023-03-31 00:00:00";;;242
"2023-04-01 00:00:00";;;105
"2023-04-02 00:00:00";;;129
"2023-04-03 00:00:00";;;122
"2023-04-04 00:00:00";;;123
"2023-04-05 00:00:00";;;199
"2023-04-06 00:00:00";;;191
"2023-04-07 00:00:00";;;346
"2023-04-08 00:00:00";;;181
"2023-04-09 00:00:00";;;146
"2023-04-10 00:00:00";;;166
"2023-04-11 00:00:00";;;98
"2023-04-12 00:00:00";;;160
"2023-04-13 00:00:00";;;218
"2023-04-14 00:00:00";;;166
"2023-04-15 00:00:00";;;150
"2023-04-16 00:00:00";;;159
"2023-04-17 00:00:00";;;115
"2023-04-18 00:00:00";;;433
"2023-04-19 00:00:00";;;6663
"2023-04-20 00:00:00";;;94
"2023-04-21 00:00:00";;;120
"2023-04-22 00:00:00";;;121
"2023-04-23 00:00:00";;;210
"2023-04-24 00:00:00";;;168
"2023-04-25 00:00:00";;;125
"2023-04-26 00:00:00";;;108
"2023-04-27 00:00:00";;;127
"2023-04-28 00:00:00";;;142
"2023-04-29 00:00:00";;;138
"2023-04-30 00:00:00";;;156
"2023-05-01 00:00:00";;;161
"2023-05-02 00:00:00";;;150
"2023-05-03 00:00:00";;;139
"2023-05-04 00:00:00";;;886
"2023-05-05 00:00:00";;;0
"2023-05-06 00:00:00";;;104
"2023-05-07 00:00:00";;;181
"2023-05-08 00:00:00";;;230
"2023-05-09 00:00:00";;;499
"2023-05-10 00:00:00";;;505
"2023-05-11 00:00:00";1876;962;333
"2023-05-12 00:00:00";7625;4626;197
"2023-05-13 00:00:00";14886;10910;540
"2023-05-14 00:00:00";19238;14633;327
"2023-05-15 00:00:00";16222;11874;663
"2023-05-16 00:00:00";16502;11798;617
"2023-05-17 00:00:00";16352;11855;421
"2023-05-18 00:00:00";17577;12254;536
"2023-05-19 00:00:00";17111;12310;392
"2023-05-20 00:00:00";19523;14707;446
"2023-05-21 00:00:00";20080;15148;322
"2023-05-22 00:00:00";14619;10616;541
"2023-05-23 00:00:00";13852;9770;251
"2023-05-24 00:00:00";13000;9207;458
"2023-05-25 00:00:00";12532;8908;407
"2023-05-26 00:00:00";12654;8939;408
"2023-05-27 00:00:00";13651;10285;349
"2023-05-28 00:00:00";13610;10259;443
"2023-05-29 00:00:00";11816;8251;341
"2023-05-30 00:00:00";8714;6312;358
"2023-05-31 00:00:00";7951;5663;247
"2023-06-01 00:00:00";7058;5191;311
"2023-06-02 00:00:00";7319;5100;290
"2023-06-03 00:00:00";8385;6259;234
"2023-06-04 00:00:00";8756;6415;498
"2023-06-05 00:00:00";6155;4371;341
"2023-06-06 00:00:00";5635;3970;186
"2023-06-07 00:00:00";5070;3597;242
"2023-06-08 00:00:00";5097;3581;663
"2023-06-09 00:00:00";4992;3499;280
"2023-06-10 00:00:00";5873;4238;318
"2023-06-11 00:00:00";6001;4465;258
"2023-06-12 00:00:00";4148;3061;785
"2023-06-13 00:00:00";3895;2747;221
"2023-06-14 00:00:00";3428;2531;4583
"2023-06-15 00:00:00";3197;2364;489
"2023-06-16 00:00:00";3387;2459;147
"2023-06-17 00:00:00";4260;3083;182
"2023-06-18 00:00:00";4315;3216;356
"2023-06-19 00:00:00";3121;2284;1616
"2023-06-20 00:00:00";2929;2094;310
"2023-06-21 00:00:00";2759;1966;1316
"2023-06-22 00:00:00";2664;2029;867
"2023-06-23 00:00:00";2762;2042;241
"2023-06-24 00:00:00";3249;2404;251
"2023-06-25 00:00:00";3526;2515;554
"2023-06-26 00:00:00";2412;1799;311
"2023-06-27 00:00:00";2401;1727;270
"2023-06-28 00:00:00";2171;1619;246
"2023-06-29 00:00:00";2102;1567;285
"2023-06-30 00:00:00";2800;1935;430
"2023-07-01 00:00:00";4165;2949;371
"2023-07-02 00:00:00";5017;3613;302
"2023-07-03 00:00:00";4150;2988;260
"2023-07-04 00:00:00";4468;3159;457
"2023-07-05 00:00:00";4196;2991;196
"2023-07-06 00:00:00";4209;2975;175
"2023-07-07 00:00:00";4312;3055;290
"2023-07-08 00:00:00";5209;3795;383
"2023-07-09 00:00:00";5749;4270;280
"2023-07-10 00:00:00";4485;3253;204
"2023-07-11 00:00:00";4481;3206;219
"2023-07-12 00:00:00";4464;3152;171
"2023-07-13 00:00:00";4629;3233;207
"2023-07-14 00:00:00";4657;3226;312
"2023-07-15 00:00:00";5127;3753;245
"2023-07-16 00:00:00";5336;3924;528
"2023-07-17 00:00:00";3852;2826;238
"2023-07-18 00:00:00";3645;2546;268
"2023-07-19 00:00:00";3349;2407;278
"2023-07-20 00:00:00";3220;2242;265
"2023-07-21 00:00:00";3161;2209;191
"2023-07-22 00:00:00";3624;2646;197
"2023-07-23 00:00:00";3911;2842;191
"2023-07-24 00:00:00";2809;2055;280
"2023-07-25 00:00:00";3231;2272;254
"2023-07-26 00:00:00";3584;2496;424
"2023-07-27 00:00:00";3760;2713;163
"2023-07-28 00:00:00";4221;3035;242
"2023-07-29 00:00:00";5198;3724;149
"2023-07-30 00:00:00";5882;4302;823
"2023-07-31 00:00:00";4689;3449;259
"2023-08-01 00:00:00";4470;3236;281
"2023-08-02 00:00:00";4048;2929;245
"2023-08-03 00:00:00";3751;2684;191
"2023-08-04 00:00:00";3571;2551;359
"2023-08-05 00:00:00";3978;2941;497
"2023-08-06 00:00:00";4293;3081;295
"2023-08-07 00:00:00";3055;2239;289
"2023-08-08 00:00:00";2949;2067;190
"2023-08-09 00:00:00";2635;1898;376
"2023-08-10 00:00:00";2494;1800;281
"2023-08-11 00:00:00";2571;1813;221
"2023-08-12 00:00:00";3034;2173;175
"2023-08-13 00:00:00";3127;2304;174
"2023-08-14 00:00:00";2390;1731;150
"2023-08-15 00:00:00";2476;1701;161
"2023-08-16 00:00:00";2101;1497;130
"2023-08-17 00:00:00";2020;1422;173
"2023-08-18 00:00:00";2049;1434;137
"2023-08-19 00:00:00";2450;1754;279
"2023-08-20 00:00:00";2652;1893;173
"2023-08-21 00:00:00";1875;1380;196
"2023-08-22 00:00:00";1820;1284;133
"2023-08-23 00:00:00";1707;1225;155
"2023-08-24 00:00:00";1696;1211;1790
"2023-08-25 00:00:00";1774;1253;121
"2023-08-26 00:00:00";2150;1554;125
"2023-08-27 00:00:00";2378;1716;181
"2023-08-28 00:00:00";1759;1228;176
"2023-08-29 00:00:00";1702;1186;376
"2023-08-30 00:00:00";1590;1138;239
"2023-08-31 00:00:00";1516;1067;139
"2023-09-01 00:00:00";1517;1068;100
"2023-09-02 00:00:00";1834;1339;244
"2023-09-03 00:00:00";2002;1444;130
"2023-09-04 00:00:00";1646;1134;178
"2023-09-05 00:00:00";1335;976;187
"2023-09-06 00:00:00";1253;881;195
"2023-09-07 00:00:00";1275;875;194
"2023-09-08 00:00:00";1387;936;96
"2023-09-09 00:00:00";1645;1170;452
"2023-09-10 00:00:00";1820;1265;332
"2023-09-11 00:00:00";1239;870;122
"2023-09-12 00:00:00";1228;852;313
"2023-09-13 00:00:00";1191;807;324
"2023-09-14 00:00:00";1194;801;243
"2023-09-15 00:00:00";1927;1252;182
"2023-09-16 00:00:00";3452;2358;131
"2023-09-17 00:00:00";4719;3255;1063
"2023-09-18 00:00:00";3861;2631;198
"2023-09-19 00:00:00";3881;2592;135
"2023-09-20 00:00:00";3881;2565;188
"2023-09-21 00:00:00";3758;2554;409
"2023-09-22 00:00:00";3856;2570;138
"2023-09-23 00:00:00";4332;3030;115
"2023-09-24 00:00:00";4368;3051;154
"2023-09-25 00:00:00";3108;2046;161
"2023-09-26 00:00:00";2783;1847;144
"2023-09-27 00:00:00";2630;1702;131
"2023-09-28 00:00:00";2356;1613;142
"2023-09-29 00:00:00";2441;1692;167
"2023-09-30 00:00:00";2823;2012;434
"2023-10-01 00:00:00";3108;2105;876
"2023-10-02 00:00:00";2213;1559;391
"2023-10-03 00:00:00";2184;1488;109
"2023-10-04 00:00:00";1916;1329;295
"2023-10-05 00:00:00";1838;1281;319
"2023-10-06 00:00:00";1859;1330;86
"2023-10-07 00:00:00";2376;1629;261
"2023-10-08 00:00:00";2591;1715;253
"2023-10-09 00:00:00";1896;1298;167
"2023-10-10 00:00:00";1618;1142;134
"2023-10-11 00:00:00";1578;1075;146
"2023-10-12 00:00:00";1599;1075;76
"2023-10-13 00:00:00";1640;1122;81
"2023-10-14 00:00:00";2156;1427;122
"2023-10-15 00:00:00";2196;1499;213
"2023-10-16 00:00:00";1522;1048;146
"2023-10-17 00:00:00";1473;1002;126
"2023-10-18 00:00:00";1393;943;84
"2023-10-19 00:00:00";1378;921;92
"2023-10-20 00:00:00";1475;999;90
"2023-10-21 00:00:00";1806;1248;114
"2023-10-22 00:00:00";2009;1371;109
"2023-10-23 00:00:00";1412;946;301
"2023-10-24 00:00:00";1317;885;103
"2023-10-25 00:00:00";1240;847;254
"2023-10-26 00:00:00";1200;831;130
"2023-10-27 00:00:00";1305;891;138
"2023-10-28 00:00:00";1632;1128;195
"2023-10-29 00:00:00";1748;1245;209
"2023-10-30 00:00:00";1228;870;124
"2023-10-31 00:00:00";1206;841;82
"2023-11-01 00:00:00";1242;864;72
"2023-11-02 00:00:00";1116;794;164
"2023-11-03 00:00:00";1228;848;58
"2023-11-04 00:00:00";2356;1594;90
"2023-11-05 00:00:00";3320;2371;162
"2023-11-06 00:00:00";2719;1949;169
"2023-11-07 00:00:00";2902;2048;94
"2023-11-08 00:00:00";3078;2130;105
"2023-11-09 00:00:00";3322;2259;81
"2023-11-10 00:00:00";3859;2613;142
"2023-11-11 00:00:00";4438;3097;203
"2023-11-12 00:00:00";4348;3115;125
"2023-11-13 00:00:00";2984;2121;209
"2023-11-14 00:00:00";2763;1951;157
"2023-11-15 00:00:00";2550;1752;112
"2023-11-16 00:00:00";2292;1612;101
"2023-11-17 00:00:00";2371;1648;97
"2023-11-18 00:00:00";2936;2051;116
"2023-11-19 00:00:00";2940;2100;114
"2023-11-20 00:00:00";2019;1443;115
"2023-11-21 00:00:00";1882;1364;92
"2023-11-22 00:00:00";2229;1540;179
"2023-11-23 00:00:00";2613;1891;114
"2023-11-24 00:00:00";3285;2266;118
"2023-11-25 00:00:00";4222;3104;158
"2023-11-26 00:00:00";4910;3603;127
"2023-11-27 00:00:00";3714;2698;162
"2023-11-28 00:00:00";3896;2725;173
"2023-11-29 00:00:00";3674;2616;306
"2023-11-30 00:00:00";3503;2417;114
"2023-12-01 00:00:00";3450;2344;382
"2023-12-02 00:00:00";3982;2921;274
"2023-12-03 00:00:00";4115;2946;246
"2023-12-04 00:00:00";2675;1975;1555
"2023-12-05 00:00:00";2608;1860;841
"2023-12-06 00:00:00";2490;1757;111
"2023-12-07 00:00:00";2306;1674;151
"2023-12-08 00:00:00";2420;1701;82
"2023-12-09 00:00:00";2971;2196;321
"2023-12-10 00:00:00";3139;2300;121
"2023-12-11 00:00:00";2028;1551;200
"2023-12-12 00:00:00";2001;1432;160
"2023-12-13 00:00:00";1829;1369;102
"2023-12-14 00:00:00";2104;1505;2891
"2023-12-15 00:00:00";2592;1866;313
"2023-12-16 00:00:00";3670;2630;354
"2023-12-17 00:00:00";4255;3132;320
"2023-12-18 00:00:00";3242;2447;324
"2023-12-19 00:00:00";3447;2512;337
"2023-12-20 00:00:00";3454;2571;361
"2023-12-21 00:00:00";3316;2472;400
"2023-12-22 00:00:00";3573;2582;337
"2023-12-23 00:00:00";4329;3162;323
"2023-12-24 00:00:00";4349;3225;358
"2023-12-25 00:00:00";4113;3089;256
"2023-12-26 00:00:00";4492;3300;309
"2023-12-27 00:00:00";4353;3191;1046
"2023-12-28 00:00:00";4308;3232;421
"2023-12-29 00:00:00";4474;3331;334
"2023-12-30 00:00:00";4845;3661;303
"2023-12-31 00:00:00";4805;3520;262
"2024-01-01 00:00:00";5078;3747;1008
"2024-01-02 00:00:00";4549;3415;651
"2024-01-03 00:00:00";4209;3180;1054
"2024-01-04 00:00:00";4257;3135;875
"2024-01-05 00:00:00";4279;3090;334
"2024-01-06 00:00:00";4871;3540;798
"2024-01-07 00:00:00";4741;3506;635
"2024-01-08 00:00:00";3290;2457;861
"2024-01-09 00:00:00";3022;2194;349
"2024-01-10 00:00:00";2716;2009;404
"2024-01-11 00:00:00";2663;1904;1232
"2024-01-12 00:00:00";2869;2019;303
"2024-01-13 00:00:00";3469;2541;363
"2024-01-14 00:00:00";3688;2692;315
"2024-01-15 00:00:00";2719;1955;381
"2024-01-16 00:00:00";2523;1828;804
"2024-01-17 00:00:00";2265;1704;396
"2024-01-18 00:00:00";2242;1619;397
"2024-01-19 00:00:00";2325;1684;302
"2024-01-20 00:00:00";2835;2107;213
"2024-01-21 00:00:00";2986;2218;301
"2024-01-22 00:00:00";2058;1511;221
"2024-01-23 00:00:00";2006;1417;224
"2024-01-24 00:00:00";1870;1330;348
"2024-01-25 00:00:00";1827;1291;229
"2024-01-26 00:00:00";1928;1397;230
"2024-01-27 00:00:00";2388;1752;144
"2024-01-28 00:00:00";2526;1838;525
"2024-01-29 00:00:00";1777;1257;285
"2024-01-30 00:00:00";1682;1211;499
"2024-01-31 00:00:00";1584;1121;159
"2024-02-01 00:00:00";1558;1106;165
"2024-02-02 00:00:00";1726;1217;225
"2024-02-03 00:00:00";2090;1524;205
"2024-02-04 00:00:00";2344;1635;280
"2024-02-05 00:00:00";1619;1151;860
"2024-02-06 00:00:00";1563;1100;210
"2024-02-07 00:00:00";1421;1034;234
"2024-02-08 00:00:00";1444;1030;233
"2024-02-09 00:00:00";1487;1084;250
"2024-02-10 00:00:00";1851;1338;166
"2024-02-11 00:00:00";2116;1437;424
"2024-02-12 00:00:00";1466;1081;779
"2024-02-13 00:00:00";1466;1031;200
"2024-02-14 00:00:00";1263;914;218
"2024-02-15 00:00:00";1361;948;276
"2024-02-16 00:00:00";2142;1488;157
"2024-02-17 00:00:00";3351;2518;218
"2024-02-18 00:00:00";4668;3252;381
"2024-02-19 00:00:00";3678;2743;295
"2024-02-20 00:00:00";3507;2663;410
"2024-02-21 00:00:00";3672;2620;440
"2024-02-22 00:00:00";3710;2651;317
"2024-02-23 00:00:00";4024;2817;281
"2024-02-24 00:00:00";4723;3434;264
"2024-02-25 00:00:00";5199;3733;292
"2024-02-26 00:00:00";3791;2748;182
"2024-02-27 00:00:00";3846;2637;196
"2024-02-28 00:00:00";3597;2568;263
"2024-02-29 00:00:00";3756;2601;248
"2024-03-01 00:00:00";3842;2686;1288
"2024-03-02 00:00:00";4341;3101;1134
"2024-03-03 00:00:00";4327;3084;229
"2024-03-04 00:00:00";2842;2063;159
"2024-03-05 00:00:00";2819;1980;302
"2024-03-06 00:00:00";2478;1803;932
"2024-03-07 00:00:00";2423;1730;340
"2024-03-08 00:00:00";2506;1822;188
"2024-03-09 00:00:00";3115;2216;276
"2024-03-10 00:00:00";3309;2352;188
"2024-03-11 00:00:00";2242;1595;218
"2024-03-12 00:00:00";2142;1498;209
"2024-03-13 00:00:00";1978;1407;394
"2024-03-14 00:00:00";1912;1305;92
"2024-03-15 00:00:00";2497;1707;527
"2024-03-16 00:00:00";3553;2539;1142
"2024-03-17 00:00:00";4359;3079;593
"2024-03-18 00:00:00";3214;2293;4139
"2024-03-19 00:00:00";3319;2330;2337
"2024-03-20 00:00:00";3377;2357;1542
"2024-03-21 00:00:00";3451;2415;2247
"2024-03-22 00:00:00";3659;2489;1198
"2024-03-23 00:00:00";4331;3015;2311
"2024-03-24 00:00:00";4319;3037;1029
"2024-03-25 00:00:00";2987;2080;533
"2024-03-26 00:00:00";2714;1895;429
"2024-03-27 00:00:00";2510;1768;306
"2024-03-28 00:00:00";2527;1735;438
"2024-03-29 00:00:00";2886;1952;599
"2024-03-30 00:00:00";2951;2135;237
"2024-03-31 00:00:00";2903;2136;349
"2024-04-01 00:00:00";2717;1777;208
"2024-04-02 00:00:00";2195;1471;600
"2024-04-03 00:00:00";2131;1417;529
"2024-04-04 00:00:00";2009;1431;264
"2024-04-05 00:00:00";2060;1448;204
"2024-04-06 00:00:00";2306;1678;176
"2024-04-07 00:00:00";2532;1737;156
"2024-04-08 00:00:00";1798;1223;265
"2024-04-09 00:00:00";1765;1179;513
"2024-04-10 00:00:00";1653;1113;692
"2024-04-11 00:00:00";1552;1054;178
"2024-04-12 00:00:00";1690;1102;224
"2024-04-13 00:00:00";1984;1400;128
"2024-04-14 00:00:00";2206;1519;104
"2024-04-15 00:00:00";1548;1060;125
"2024-04-16 00:00:00";2060;1330;223
"2024-04-17 00:00:00";2429;1615;203
"2024-04-18 00:00:00";2740;1820;211
"2024-04-19 00:00:00";3135;2040;191
"2024-04-20 00:00:00";3947;2650;246
"2024-04-21 00:00:00";4606;3047;216
"2024-04-22 00:00:00";3487;2238;136
"2024-04-23 00:00:00";3355;2120;280
"2024-04-24 00:00:00";3009;1890;168
"2024-04-25 00:00:00";2766;1781;156
"2024-04-26 00:00:00";2655;1745;231
"2024-04-27 00:00:00";2930;2076;125
"2024-04-28 00:00:00";3192;2095;273
"2024-04-29 00:00:00";2147;1508;184
"2024-04-30 00:00:00";2267;1533;173
"2024-05-01 00:00:00";2452;1681;172
"2024-05-02 00:00:00";2017;1359;163
"2024-05-03 00:00:00";2101;1406;109
"2024-05-04 00:00:00";2381;1670;220
"2024-05-05 00:00:00";2539;1766;184
"2024-05-06 00:00:00";1927;1270;133
"2024-05-07 00:00:00";1854;1178;191
"2024-05-08 00:00:00";1721;1137;212
"2024-05-09 00:00:00";1799;1177;272
"2024-05-10 00:00:00";1631;1118;134
"2024-05-11 00:00:00";1995;1342;166
"2024-05-12 00:00:00";2189;1493;124
"2024-05-13 00:00:00";1529;1054;131
"2024-05-14 00:00:00";1523;1018;427
"2024-05-15 00:00:00";1364;927;120
"2024-05-16 00:00:00";1287;868;361
"2024-05-17 00:00:00";1406;941;113
"2024-05-18 00:00:00";1785;1207;259
"2024-05-19 00:00:00";1808;1298;234
"2024-05-20 00:00:00";1476;983;176
"2024-05-21 00:00:00";1318;888;197
"2024-05-22 00:00:00";1265;837;162
"2024-05-23 00:00:00";1163;802;75
"2024-05-24 00:00:00";1215;827;320
"2024-05-25 00:00:00";1484;1062;183
"2024-05-26 00:00:00";1622;1144;206
"2024-05-27 00:00:00";1336;888;116
"2024-05-28 00:00:00";1239;816;92
"2024-05-29 00:00:00";1170;802;126
"2024-05-30 00:00:00";1253;825;118
"2024-05-31 00:00:00";1234;824;147
"2024-06-01 00:00:00";1467;1012;84
"2024-06-02 00:00:00";1613;1146;310
"2024-06-03 00:00:00";867;1089;48
"2024-06-03 01:00:00";859;1091;45
"2024-06-03 02:00:00";830;1094;53
"2024-06-03 03:00:00";800;1098;54
"2024-06-03 04:00:00";737;1102;58
"2024-06-03 05:00:00";687;1108;39
"2024-06-03 06:00:00";701;1116;30
"2024-06-03 07:00:00";731;1124;41
"2024-06-03 08:00:00";796;1135;34
"2024-06-03 09:00:00";867;1146;30
"2024-06-03 10:00:00";988;1155;31
"2024-06-03 11:00:00";1099;1166;36
"2024-06-03 12:00:00";1213;1180;57
"2024-06-03 13:00:00";1438;1194;75
"2024-06-03 14:00:00";1516;1208;74
"2024-06-03 15:00:00";1529;1223;122
"2024-06-03 16:00:00";1473;1235;108
"2024-06-03 17:00:00";1454;1247;133
"2024-06-03 18:00:00";1445;1260;146
"2024-06-03 19:00:00";1441;1275;183
"2024-06-03 20:00:00";1402;1286;179
"2024-06-03 21:00:00";1290;1291;146
"2024-06-03 22:00:00";1047;1297;141
"2024-06-03 23:00:00";917;1301;149
"2024-06-04 00:00:00";932;1307;131
"2024-06-04 01:00:00";930;1309;122
"2024-06-04 02:00:00";936;1313;86
"2024-06-04 03:00:00";926;1317;50
"2024-06-04 04:00:00";893;1318;47
"2024-06-04 05:00:00";876;1320;40
